,,,,,,,,,,,,,,,,,,,,,,
COMPANY NAME:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CLIENT REQUIREMENT,,,,,,,SUPPLIER ,,,,,,,,,,,,,,,
Item,BRAND,MODEL,Description,QTY,UOM,,SUPPLIER NAME ,OFFER,BRAND,MODEL,Description,QTY,UOM,UNIT PRICE,AMOUNT,"AVAILABILITY
(ON-STOCK OR ORDER BASIS)","WARRANTY
(1YR, 6MOS, 3YRS, 5YRS)","PRICE VALIDITY
(FROM SUPPLIER PROPOSAL)",TAX TYPE / COMPUTATION ,REMARKS,REFERENCE,PRICE PROPOSAL
1,SANGFOR,,Endpoint Secure,500,Licenses,,,,,,Endpoint Secure - 1 Year,,,,,,,,,,,
,,,,,,,,Same as per requirement,Sangfor,EP51-PM-1Y,"Endpoint Secure(SaaS)
Software
EP51-PM-1Y

Platform-X Premium Subscription Bundle, including Security Log Retention License, Central Manager License & Endpoint Secure Manager License, 1 year for 51+ agents",1,Set,₱500.00,"₱250,000.00",Order Basis 30 to 45 Days,1 year,15 days,,VAT Inc.,,
,,,,,,,,Same as per requirement,Sangfor,"EPAU-1000-1Y
","Software 
EPAU-1000-1Y

Ultimate Endpoint Secure Protect Agent for PC/Workstation/Linux/Mac/Server, Includes Vulnerability Management, Inventory Management, compliance check, USB Control, Engine Zero, Neural-X, Basic Ransomware Protection, based on Essential, add-on Enhanced Ransomware Protection (RDP two-factor authentication, Trusted Processes, Key Directory Protection), Advanced Threat Protection and Application Control Software and Security Updates, and 7x24 Support. 1-year subscription for 251-1000 agents.",500,Set,,,,,,,,,
,,,,,,,,,,,Endpoint Secure - 3 Year,,,,,,,,,VaT Ex,,
,,,,,,,"ITDepot, Inc.",Same as per requirement,Sangfor,EP51-PM-3Y,"Endpoint Secure(SaaS)
Software
EP51-PM-3Y

Platform-X Premium Subscription Bundle, including Security Log Retention License, Central Manager License & Endpoint Secure Manager License, 3 years for 51+ agents",1,Set,₱500.00,"₱250,000.00",Order Basis 30 to 45 Days,3 year,15 days,,VAT Inc.,,
,,,,,,,,Same as per requirement,Sangfor,EPAU-1000-3Y,"Software 
EPAU-1000-3Y

Ultimate Endpoint Secure Protect Agent for PC/Workstation/Linux/Mac/Server, Includes Vulnerability Management, Inventory Management, compliance check, USB Control, Engine Zero, Neural-X, Basic Ransomware Protection, based on Essential, add-on Enhanced Ransomware Protection (RDP two-factor authentication, Trusted Processes, Key Directory Protection), Advanced Threat Protection and Application Control Software and Security Updates, and 7x24 Support. 3-year subscription for 251-1000 agents.",500,Set,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Unit Price ,Vat Type ,12%,vat ex ,,,,,
,,,,,,,,,,,,,,₱446.43,Vat Ex ,,,,,,,
,,,,,,,,,,,,,,₱500.00,Vat Inc ,₱53.57,446.43,₱500.00,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,VAT INC ,Unit Price ,VAT EX ,12%,,,,,,
,,,,,,,,,,,,,,₱500.00,₱446.43,₱53.57,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,VAT EX,Unit Price ,12%,VAT INC ,,,,,,
,,,,,,,,,,,,,,₱446.43,₱53.57,₱500.00,,,,,,
